 # Time(s) Time(min) u(m/s)
    850.0000     14.1667     54.0370
    851.0000     14.1833     54.0916
    852.0000     14.2000     54.1461
    853.0000     14.2167     54.2006
    854.0000     14.2333     54.2551
    855.0000     14.2500     54.3096
    856.0000     14.2667     54.3641
    857.0000     14.2833     54.4186
    858.0000     14.3000     54.4730
    859.0000     14.3167     54.5275
    860.0000     14.3333     54.5819
    861.0000     14.3500     54.6363
    862.0000     14.3667     54.6908
    863.0000     14.3833     54.7452
    864.0000     14.4000     54.7996
    865.0000     14.4167     54.8540
    866.0000     14.4333     54.9083
    867.0000     14.4500     54.9627
    868.0000     14.4667     55.0170
    869.0000     14.4833     55.0714
    870.0000     14.5000     55.1257
    871.0000     14.5167     55.1800
    872.0000     14.5333     55.2344
    873.0000     14.5500     55.2887
    874.0000     14.5667     55.3429
    875.0000     14.5833     55.3972
    876.0000     14.6000     55.4515
    877.0000     14.6167     55.5057
    878.0000     14.6333     55.5600
    879.0000     14.6500     55.6142
    880.0000     14.6667     55.6684
    881.0000     14.6833     55.7227
    882.0000     14.7000     55.7769
    883.0000     14.7167     55.8310
    884.0000     14.7333     55.8852
    885.0000     14.7500     55.9394
    886.0000     14.7667     55.9936
    887.0000     14.7833     56.0477
    888.0000     14.8000     56.1018
    889.0000     14.8167     56.1560
    890.0000     14.8333     56.2101
    891.0000     14.8500     56.2642
    892.0000     14.8667     56.3183
    893.0000     14.8833     56.3724
    894.0000     14.9000     56.4264
    895.0000     14.9167     56.4805
    896.0000     14.9333     56.5345
    897.0000     14.9500     56.5886
    898.0000     14.9667     56.6426
    899.0000     14.9833     56.6966
    900.0000     15.0000     56.7506
    901.0000     15.0167     56.8046
    902.0000     15.0333     56.8586
    903.0000     15.0500     56.9126
    904.0000     15.0667     56.9666
    905.0000     15.0833     57.0205
    906.0000     15.1000     57.0744
    907.0000     15.1167     57.1284
    908.0000     15.1333     57.1823
    909.0000     15.1500     57.2362
    910.0000     15.1667     57.2901
    911.0000     15.1833     57.3440
    912.0000     15.2000     57.3979
    913.0000     15.2167     57.4517
    914.0000     15.2333     57.5056
    915.0000     15.2500     57.5594
    916.0000     15.2667     57.6133
    917.0000     15.2833     57.6671
    918.0000     15.3000     57.7209
    919.0000     15.3167     57.7747
    920.0000     15.3333     57.8285
    921.0000     15.3500     57.8823
    922.0000     15.3667     57.9361
    923.0000     15.3833     57.9898
    924.0000     15.4000     58.0436
    925.0000     15.4167     58.0973
    926.0000     15.4333     58.1510
    927.0000     15.4500     58.2047
    928.0000     15.4667     58.2584
    929.0000     15.4833     58.3121
    930.0000     15.5000     58.3658
    931.0000     15.5167     58.4195
    932.0000     15.5333     58.4732
    933.0000     15.5500     58.5268
    934.0000     15.5667     58.5805
    935.0000     15.5833     58.6341
    936.0000     15.6000     58.6877
    937.0000     15.6167     58.7413
    938.0000     15.6333     58.7949
    939.0000     15.6500     58.8485
    940.0000     15.6667     58.9021
    941.0000     15.6833     58.9556
    942.0000     15.7000     59.0092
    943.0000     15.7167     59.0627
    944.0000     15.7333     59.1163
    945.0000     15.7500     59.1698
    946.0000     15.7667     59.2233
    947.0000     15.7833     59.2768
    948.0000     15.8000     59.3303
    949.0000     15.8167     59.3838
    950.0000     15.8333     59.4373
    951.0000     15.8500     59.4907
    952.0000     15.8667     59.5442
    953.0000     15.8833     59.5976
    954.0000     15.9000     59.6510
    955.0000     15.9167     59.7044
    956.0000     15.9333     59.7578
    957.0000     15.9500     59.8112
    958.0000     15.9667     59.8646
    959.0000     15.9833     59.9180
    960.0000     16.0000     59.9714
    961.0000     16.0167     60.0247
    962.0000     16.0333     60.0781
    963.0000     16.0500     60.1314
    964.0000     16.0667     60.1847
    965.0000     16.0833     60.2380
    966.0000     16.1000     60.2913
    967.0000     16.1167     60.3446
    968.0000     16.1333     60.3979
    969.0000     16.1500     60.4511
    970.0000     16.1667     60.5044
    971.0000     16.1833     60.5576
    972.0000     16.2000     60.6109
    973.0000     16.2167     60.6641
    974.0000     16.2333     60.7173
    975.0000     16.2500     60.7705
    976.0000     16.2667     60.8237
    977.0000     16.2833     60.8769
    978.0000     16.3000     60.9301
    979.0000     16.3167     60.9832
    980.0000     16.3333     61.0364
    981.0000     16.3500     61.0895
    982.0000     16.3667     61.1426
    983.0000     16.3833     61.1958
    984.0000     16.4000     61.2489
    985.0000     16.4167     61.3020
    986.0000     16.4333     61.3550
    987.0000     16.4500     61.4081
    988.0000     16.4667     61.4612
    989.0000     16.4833     61.5142
    990.0000     16.5000     61.5673
    991.0000     16.5167     61.6203
    992.0000     16.5333     61.6733
    993.0000     16.5500     61.7264
    994.0000     16.5667     61.7794
    995.0000     16.5833     61.8323
    996.0000     16.6000     61.8853
    997.0000     16.6167     61.9383
    998.0000     16.6333     61.9913
    999.0000     16.6500     62.0442
   1000.0000     16.6667     62.0971
   1001.0000     16.6833     62.1501
   1002.0000     16.7000     62.2030
   1003.0000     16.7167     62.2559
   1004.0000     16.7333     62.3088
   1005.0000     16.7500     62.3617
   1006.0000     16.7667     62.4145
   1007.0000     16.7833     62.4674
   1008.0000     16.8000     62.5203
   1009.0000     16.8167     62.5731
   1010.0000     16.8333     62.6259
   1011.0000     16.8500     62.6787
   1012.0000     16.8667     62.7316
   1013.0000     16.8833     62.7844
   1014.0000     16.9000     62.8371
   1015.0000     16.9167     62.8899
   1016.0000     16.9333     62.9427
   1017.0000     16.9500     62.9955
   1018.0000     16.9667     63.0482
   1019.0000     16.9833     63.1009
   1020.0000     17.0000     63.1537
   1021.0000     17.0167     63.2064
   1022.0000     17.0333     63.2591
   1023.0000     17.0500     63.3118
   1024.0000     17.0667     63.3645
   1025.0000     17.0833     63.4171
   1026.0000     17.1000     63.4698
   1027.0000     17.1167     63.5224
   1028.0000     17.1333     63.5751
   1029.0000     17.1500     63.6277
   1030.0000     17.1667     63.6803
   1031.0000     17.1833     63.7330
   1032.0000     17.2000     63.7856
   1033.0000     17.2167     63.8381
   1034.0000     17.2333     63.8907
   1035.0000     17.2500     63.9433
   1036.0000     17.2667     63.9958
   1037.0000     17.2833     64.0484
   1038.0000     17.3000     64.1009
   1039.0000     17.3167     64.1535
   1040.0000     17.3333     64.2060
   1041.0000     17.3500     64.2585
   1042.0000     17.3667     64.3110
   1043.0000     17.3833     64.3635
   1044.0000     17.4000     64.4159
   1045.0000     17.4167     64.4684
   1046.0000     17.4333     64.5208
   1047.0000     17.4500     64.5733
   1048.0000     17.4667     64.6257
   1049.0000     17.4833     64.6781
   1050.0000     17.5000     64.7306
   1051.0000     17.5167     64.7830
   1052.0000     17.5333     64.8353
   1053.0000     17.5500     64.8877
   1054.0000     17.5667     64.9401
   1055.0000     17.5833     64.9924
   1056.0000     17.6000     65.0448
   1057.0000     17.6167     65.0971
   1058.0000     17.6333     65.1495
   1059.0000     17.6500     65.2018
   1060.0000     17.6667     65.2541
   1061.0000     17.6833     65.3064
   1062.0000     17.7000     65.3587
   1063.0000     17.7167     65.4109
   1064.0000     17.7333     65.4632
   1065.0000     17.7500     65.5154
   1066.0000     17.7667     65.5677
   1067.0000     17.7833     65.6199
   1068.0000     17.8000     65.6721
   1069.0000     17.8167     65.7244
   1070.0000     17.8333     65.7766
   1071.0000     17.8500     65.8288
   1072.0000     17.8667     65.8809
   1073.0000     17.8833     65.9331
   1074.0000     17.9000     65.9853
   1075.0000     17.9167     66.0374
   1076.0000     17.9333     66.0896
   1077.0000     17.9500     66.1417
   1078.0000     17.9667     66.1938
   1079.0000     17.9833     66.2459
   1080.0000     18.0000     66.2980
   1081.0000     18.0167     66.3501
   1082.0000     18.0333     66.4022
   1083.0000     18.0500     66.4542
   1084.0000     18.0667     66.5063
   1085.0000     18.0833     66.5583
   1086.0000     18.1000     66.6104
   1087.0000     18.1167     66.6624
   1088.0000     18.1333     66.7144
   1089.0000     18.1500     66.7664
   1090.0000     18.1667     66.8184
   1091.0000     18.1833     66.8704
   1092.0000     18.2000     66.9224
   1093.0000     18.2167     66.9743
   1094.0000     18.2333     67.0263
   1095.0000     18.2500     67.0782
   1096.0000     18.2667     67.1301
   1097.0000     18.2833     67.1821
   1098.0000     18.3000     67.2340
   1099.0000     18.3167     67.2859
   1100.0000     18.3333     67.3378
   1101.0000     18.3500     67.3896
   1102.0000     18.3667     67.4415
   1103.0000     18.3833     67.4934
   1104.0000     18.4000     67.5452
   1105.0000     18.4167     67.5970
   1106.0000     18.4333     67.6489
   1107.0000     18.4500     67.7007
   1108.0000     18.4667     67.7525
   1109.0000     18.4833     67.8043
   1110.0000     18.5000     67.8561
   1111.0000     18.5167     67.9079
   1112.0000     18.5333     67.9596
   1113.0000     18.5500     68.0114
   1114.0000     18.5667     68.0631
   1115.0000     18.5833     68.1149
   1116.0000     18.6000     68.1666
   1117.0000     18.6167     68.2183
   1118.0000     18.6333     68.2700
   1119.0000     18.6500     68.3217
   1120.0000     18.6667     68.3734
   1121.0000     18.6833     68.4250
   1122.0000     18.7000     68.4767
   1123.0000     18.7167     68.5283
   1124.0000     18.7333     68.5800
   1125.0000     18.7500     68.6316
   1126.0000     18.7667     68.6832
   1127.0000     18.7833     68.7348
   1128.0000     18.8000     68.7864
   1129.0000     18.8167     68.8380
   1130.0000     18.8333     68.8896
   1131.0000     18.8500     68.9412
   1132.0000     18.8667     68.9927
   1133.0000     18.8833     69.0443
   1134.0000     18.9000     69.0958
   1135.0000     18.9167     69.1474
   1136.0000     18.9333     69.1989
   1137.0000     18.9500     69.2504
   1138.0000     18.9667     69.3019
   1139.0000     18.9833     69.3534
   1140.0000     19.0000     69.4048
   1141.0000     19.0167     69.4563
   1142.0000     19.0333     69.5078
   1143.0000     19.0500     69.5592
   1144.0000     19.0667     69.6106
   1145.0000     19.0833     69.6621
   1146.0000     19.1000     69.7135
   1147.0000     19.1167     69.7649
   1148.0000     19.1333     69.8163
   1149.0000     19.1500     69.8677
   1150.0000     19.1667     69.9190
   1151.0000     19.1833     69.9704
   1152.0000     19.2000     70.0217
   1153.0000     19.2167     70.0731
   1154.0000     19.2333     70.1244
   1155.0000     19.2500     70.1757
   1156.0000     19.2667     70.2270
   1157.0000     19.2833     70.2783
   1158.0000     19.3000     70.3296
   1159.0000     19.3167     70.3809
   1160.0000     19.3333     70.4322
   1161.0000     19.3500     70.4834
   1162.0000     19.3667     70.5347
   1163.0000     19.3833     70.5859
   1164.0000     19.4000     70.6372
   1165.0000     19.4167     70.6884
   1166.0000     19.4333     70.7396
   1167.0000     19.4500     70.7908
   1168.0000     19.4667     70.8420
   1169.0000     19.4833     70.8932
   1170.0000     19.5000     70.9443
   1171.0000     19.5167     70.9955
   1172.0000     19.5333     71.0466
   1173.0000     19.5500     71.0978
   1174.0000     19.5667     71.1489
   1175.0000     19.5833     71.2000
   1176.0000     19.6000     71.2511
   1177.0000     19.6167     71.3022
   1178.0000     19.6333     71.3533
   1179.0000     19.6500     71.4044
   1180.0000     19.6667     71.4554
   1181.0000     19.6833     71.5065
   1182.0000     19.7000     71.5575
   1183.0000     19.7167     71.6086
   1184.0000     19.7333     71.6596
   1185.0000     19.7500     71.7106
   1186.0000     19.7667     71.7616
   1187.0000     19.7833     71.8126
   1188.0000     19.8000     71.8636
   1189.0000     19.8167     71.9146
   1190.0000     19.8333     71.9655
   1191.0000     19.8500     72.0165
   1192.0000     19.8667     72.0674
   1193.0000     19.8833     72.1184
   1194.0000     19.9000     72.1693
   1195.0000     19.9167     72.2202
   1196.0000     19.9333     72.2711
   1197.0000     19.9500     72.3220
   1198.0000     19.9667     72.3729
   1199.0000     19.9833     72.4238
   1200.0000     20.0000     72.4746
   1201.0000     20.0167     72.5255
   1202.0000     20.0333     72.5763
   1203.0000     20.0500     72.6272
   1204.0000     20.0667     72.6780
   1205.0000     20.0833     72.7288
   1206.0000     20.1000     72.7796
   1207.0000     20.1167     72.8304
   1208.0000     20.1333     72.8812
   1209.0000     20.1500     72.9319
   1210.0000     20.1667     72.9827
   1211.0000     20.1833     73.0334
   1212.0000     20.2000     73.0842
   1213.0000     20.2167     73.1349
   1214.0000     20.2333     73.1856
   1215.0000     20.2500     73.2363
   1216.0000     20.2667     73.2870
   1217.0000     20.2833     73.3377
   1218.0000     20.3000     73.3884
   1219.0000     20.3167     73.4391
   1220.0000     20.3333     73.4897
   1221.0000     20.3500     73.5404
   1222.0000     20.3667     73.5910
   1223.0000     20.3833     73.6417
   1224.0000     20.4000     73.6923
   1225.0000     20.4167     73.7429
   1226.0000     20.4333     73.7935
   1227.0000     20.4500     73.8441
   1228.0000     20.4667     73.8946
   1229.0000     20.4833     73.9452
   1230.0000     20.5000     73.9958
   1231.0000     20.5167     74.0463
   1232.0000     20.5333     74.0969
   1233.0000     20.5500     74.1474
   1234.0000     20.5667     74.1979
   1235.0000     20.5833     74.2484
   1236.0000     20.6000     74.2989
   1237.0000     20.6167     74.3494
   1238.0000     20.6333     74.3999
   1239.0000     20.6500     74.4503
   1240.0000     20.6667     74.5008
   1241.0000     20.6833     74.5512
   1242.0000     20.7000     74.6017
   1243.0000     20.7167     74.6521
   1244.0000     20.7333     74.7025
   1245.0000     20.7500     74.7529
   1246.0000     20.7667     74.8033
   1247.0000     20.7833     74.8537
   1248.0000     20.8000     74.9041
   1249.0000     20.8167     74.9544
   1250.0000     20.8333     75.0048
   1251.0000     20.8500     75.0551
   1252.0000     20.8667     75.1055
   1253.0000     20.8833     75.1558
   1254.0000     20.9000     75.2061
   1255.0000     20.9167     75.2564
   1256.0000     20.9333     75.3067
   1257.0000     20.9500     75.3570
   1258.0000     20.9667     75.4073
   1259.0000     20.9833     75.4575
   1260.0000     21.0000     75.5078
   1261.0000     21.0167     75.5580
   1262.0000     21.0333     75.6083
   1263.0000     21.0500     75.6585
   1264.0000     21.0667     75.7087
   1265.0000     21.0833     75.7589
   1266.0000     21.1000     75.8091
   1267.0000     21.1167     75.8593
   1268.0000     21.1333     75.9095
   1269.0000     21.1500     75.9596
   1270.0000     21.1667     76.0098
   1271.0000     21.1833     76.0599
   1272.0000     21.2000     76.1101
   1273.0000     21.2167     76.1602
   1274.0000     21.2333     76.2103
   1275.0000     21.2500     76.2604
   1276.0000     21.2667     76.3105
   1277.0000     21.2833     76.3606
   1278.0000     21.3000     76.4107
   1279.0000     21.3167     76.4607
   1280.0000     21.3333     76.5108
   1281.0000     21.3500     76.5608
   1282.0000     21.3667     76.6109
   1283.0000     21.3833     76.6609
   1284.0000     21.4000     76.7109
   1285.0000     21.4167     76.7609
   1286.0000     21.4333     76.8109
   1287.0000     21.4500     76.8609
   1288.0000     21.4667     76.9109
   1289.0000     21.4833     76.9608
   1290.0000     21.5000     77.0108
   1291.0000     21.5167     77.0607
   1292.0000     21.5333     77.1106
   1293.0000     21.5500     77.1606
   1294.0000     21.5667     77.2105
   1295.0000     21.5833     77.2604
   1296.0000     21.6000     77.3103
   1297.0000     21.6167     77.3602
   1298.0000     21.6333     77.4100
   1299.0000     21.6500     77.4599
   1300.0000     21.6667     77.5098
   1301.0000     21.6833     77.5596
   1302.0000     21.7000     77.6094
   1303.0000     21.7167     77.6593
   1304.0000     21.7333     77.7091
   1305.0000     21.7500     77.7589
   1306.0000     21.7667     77.8087
   1307.0000     21.7833     77.8585
   1308.0000     21.8000     77.9082
   1309.0000     21.8167     77.9580
   1310.0000     21.8333     78.0078
   1311.0000     21.8500     78.0575
   1312.0000     21.8667     78.1072
   1313.0000     21.8833     78.1570
   1314.0000     21.9000     78.2067
   1315.0000     21.9167     78.2564
   1316.0000     21.9333     78.3061
   1317.0000     21.9500     78.3558
   1318.0000     21.9667     78.4054
   1319.0000     21.9833     78.4551
   1320.0000     22.0000     78.5048
   1321.0000     22.0167     78.5544
   1322.0000     22.0333     78.6040
   1323.0000     22.0500     78.6537
   1324.0000     22.0667     78.7033
   1325.0000     22.0833     78.7529
   1326.0000     22.1000     78.8025
   1327.0000     22.1167     78.8521
   1328.0000     22.1333     78.9016
   1329.0000     22.1500     78.9512
   1330.0000     22.1667     79.0008
   1331.0000     22.1833     79.0503
   1332.0000     22.2000     79.0998
   1333.0000     22.2167     79.1494
   1334.0000     22.2333     79.1989
   1335.0000     22.2500     79.2484
   1336.0000     22.2667     79.2979
   1337.0000     22.2833     79.3474
   1338.0000     22.3000     79.3969
   1339.0000     22.3167     79.4463
   1340.0000     22.3333     79.4958
   1341.0000     22.3500     79.5452
   1342.0000     22.3667     79.5947
   1343.0000     22.3833     79.6441
   1344.0000     22.4000     79.6935
   1345.0000     22.4167     79.7429
   1346.0000     22.4333     79.7923
   1347.0000     22.4500     79.8417
   1348.0000     22.4667     79.8911
   1349.0000     22.4833     79.9405
   1350.0000     22.5000     79.9898
   1351.0000     22.5167     80.0392
   1352.0000     22.5333     80.0885
   1353.0000     22.5500     80.1378
   1354.0000     22.5667     80.1871
   1355.0000     22.5833     80.2365
   1356.0000     22.6000     80.2858
   1357.0000     22.6167     80.3350
   1358.0000     22.6333     80.3843
   1359.0000     22.6500     80.4336
   1360.0000     22.6667     80.4828
   1361.0000     22.6833     80.5321
   1362.0000     22.7000     80.5813
   1363.0000     22.7167     80.6306
   1364.0000     22.7333     80.6798
   1365.0000     22.7500     80.7290
   1366.0000     22.7667     80.7782
   1367.0000     22.7833     80.8274
   1368.0000     22.8000     80.8766
   1369.0000     22.8167     80.9257
   1370.0000     22.8333     80.9749
   1371.0000     22.8500     81.0241
   1372.0000     22.8667     81.0732
   1373.0000     22.8833     81.1223
   1374.0000     22.9000     81.1714
   1375.0000     22.9167     81.2206
   1376.0000     22.9333     81.2697
   1377.0000     22.9500     81.3188
   1378.0000     22.9667     81.3678
   1379.0000     22.9833     81.4169
   1380.0000     23.0000     81.4660
   1381.0000     23.0167     81.5150
   1382.0000     23.0333     81.5641
   1383.0000     23.0500     81.6131
   1384.0000     23.0667     81.6621
   1385.0000     23.0833     81.7111
   1386.0000     23.1000     81.7601
   1387.0000     23.1167     81.8091
   1388.0000     23.1333     81.8581
   1389.0000     23.1500     81.9071
   1390.0000     23.1667     81.9561
   1391.0000     23.1833     82.0050
   1392.0000     23.2000     82.0540
   1393.0000     23.2167     82.1029
   1394.0000     23.2333     82.1518
   1395.0000     23.2500     82.2007
   1396.0000     23.2667     82.2496
   1397.0000     23.2833     82.2985
   1398.0000     23.3000     82.3474
   1399.0000     23.3167     82.3963
   1400.0000     23.3333     82.4452
   1401.0000     23.3500     82.4940
   1402.0000     23.3667     82.5429
   1403.0000     23.3833     82.5917
   1404.0000     23.4000     82.6405
   1405.0000     23.4167     82.6894
   1406.0000     23.4333     82.7382
   1407.0000     23.4500     82.7870
   1408.0000     23.4667     82.8358
   1409.0000     23.4833     82.8845
   1410.0000     23.5000     82.9333
   1411.0000     23.5167     82.9821
   1412.0000     23.5333     83.0308
   1413.0000     23.5500     83.0796
   1414.0000     23.5667     83.1283
   1415.0000     23.5833     83.1770
   1416.0000     23.6000     83.2257
   1417.0000     23.6167     83.2744
   1418.0000     23.6333     83.3231
   1419.0000     23.6500     83.3718
   1420.0000     23.6667     83.4205
   1421.0000     23.6833     83.4691
   1422.0000     23.7000     83.5178
   1423.0000     23.7167     83.5664
   1424.0000     23.7333     83.6151
   1425.0000     23.7500     83.6637
   1426.0000     23.7667     83.7123
   1427.0000     23.7833     83.7609
   1428.0000     23.8000     83.8095
   1429.0000     23.8167     83.8581
   1430.0000     23.8333     83.9066
   1431.0000     23.8500     83.9552
   1432.0000     23.8667     84.0038
   1433.0000     23.8833     84.0523
   1434.0000     23.9000     84.1009
   1435.0000     23.9167     84.1494
   1436.0000     23.9333     84.1979
   1437.0000     23.9500     84.2464
   1438.0000     23.9667     84.2949
   1439.0000     23.9833     84.3434
   1440.0000     24.0000     84.3919
   1441.0000     24.0167     84.4403
   1442.0000     24.0333     84.4888
   1443.0000     24.0500     84.5372
   1444.0000     24.0667     84.5857
   1445.0000     24.0833     84.6341
   1446.0000     24.1000     84.6825
   1447.0000     24.1167     84.7309
   1448.0000     24.1333     84.7793
   1449.0000     24.1500     84.8277
   1450.0000     24.1667     84.8761
   1451.0000     24.1833     84.9245
   1452.0000     24.2000     84.9728
   1453.0000     24.2167     85.0212
   1454.0000     24.2333     85.0695
   1455.0000     24.2500     85.1179
   1456.0000     24.2667     85.1662
   1457.0000     24.2833     85.2145
   1458.0000     24.3000     85.2628
   1459.0000     24.3167     85.3111
   1460.0000     24.3333     85.3594
   1461.0000     24.3500     85.4077
   1462.0000     24.3667     85.4559
   1463.0000     24.3833     85.5042
   1464.0000     24.4000     85.5524
   1465.0000     24.4167     85.6007
   1466.0000     24.4333     85.6489
   1467.0000     24.4500     85.6971
   1468.0000     24.4667     85.7453
   1469.0000     24.4833     85.7935
   1470.0000     24.5000     85.8417
   1471.0000     24.5167     85.8899
   1472.0000     24.5333     85.9380
   1473.0000     24.5500     85.9862
   1474.0000     24.5667     86.0343
   1475.0000     24.5833     86.0825
   1476.0000     24.6000     86.1306
   1477.0000     24.6167     86.1787
   1478.0000     24.6333     86.2268
   1479.0000     24.6500     86.2749
   1480.0000     24.6667     86.3230
   1481.0000     24.6833     86.3711
   1482.0000     24.7000     86.4192
   1483.0000     24.7167     86.4673
   1484.0000     24.7333     86.5153
   1485.0000     24.7500     86.5633
   1486.0000     24.7667     86.6114
   1487.0000     24.7833     86.6594
   1488.0000     24.8000     86.7074
   1489.0000     24.8167     86.7554
   1490.0000     24.8333     86.8034
   1491.0000     24.8500     86.8514
   1492.0000     24.8667     86.8994
   1493.0000     24.8833     86.9473
   1494.0000     24.9000     86.9953
   1495.0000     24.9167     87.0433
   1496.0000     24.9333     87.0912
   1497.0000     24.9500     87.1391
   1498.0000     24.9667     87.1870
   1499.0000     24.9833     87.2350
   1500.0000     25.0000     87.2829
   1501.0000     25.0167     87.3307
   1502.0000     25.0333     87.3786
   1503.0000     25.0500     87.4265
   1504.0000     25.0667     87.4743
   1505.0000     25.0833     87.5222
   1506.0000     25.1000     87.5700
   1507.0000     25.1167     87.6179
   1508.0000     25.1333     87.6657
   1509.0000     25.1500     87.7135
   1510.0000     25.1667     87.7613
   1511.0000     25.1833     87.8091
   1512.0000     25.2000     87.8569
   1513.0000     25.2167     87.9047
   1514.0000     25.2333     87.9524
   1515.0000     25.2500     88.0002
   1516.0000     25.2667     88.0479
   1517.0000     25.2833     88.0957
   1518.0000     25.3000     88.1434
   1519.0000     25.3167     88.1911
   1520.0000     25.3333     88.2388
   1521.0000     25.3500     88.2865
   1522.0000     25.3667     88.3342
   1523.0000     25.3833     88.3819
   1524.0000     25.4000     88.4296
   1525.0000     25.4167     88.4772
   1526.0000     25.4333     88.5249
   1527.0000     25.4500     88.5725
   1528.0000     25.4667     88.6201
   1529.0000     25.4833     88.6678
   1530.0000     25.5000     88.7154
   1531.0000     25.5167     88.7630
   1532.0000     25.5333     88.8106
   1533.0000     25.5500     88.8581
   1534.0000     25.5667     88.9057
   1535.0000     25.5833     88.9533
   1536.0000     25.6000     89.0008
   1537.0000     25.6167     89.0484
   1538.0000     25.6333     89.0959
   1539.0000     25.6500     89.1434
   1540.0000     25.6667     89.1910
   1541.0000     25.6833     89.2385
   1542.0000     25.7000     89.2860
   1543.0000     25.7167     89.3335
   1544.0000     25.7333     89.3809
   1545.0000     25.7500     89.4284
   1546.0000     25.7667     89.4759
   1547.0000     25.7833     89.5233
   1548.0000     25.8000     89.5708
   1549.0000     25.8167     89.6182
   1550.0000     25.8333     89.6656
   1551.0000     25.8500     89.7130
   1552.0000     25.8667     89.7604
   1553.0000     25.8833     89.8078
   1554.0000     25.9000     89.8552
   1555.0000     25.9167     89.9026
   1556.0000     25.9333     89.9500
   1557.0000     25.9500     89.9973
   1558.0000     25.9667     90.0447
   1559.0000     25.9833     90.0920
   1560.0000     26.0000     90.1393
   1561.0000     26.0167     90.1866
   1562.0000     26.0333     90.2340
   1563.0000     26.0500     90.2813
   1564.0000     26.0667     90.3285
   1565.0000     26.0833     90.3758
   1566.0000     26.1000     90.4231
   1567.0000     26.1167     90.4704
   1568.0000     26.1333     90.5176
   1569.0000     26.1500     90.5648
   1570.0000     26.1667     90.6121
   1571.0000     26.1833     90.6593
   1572.0000     26.2000     90.7065
   1573.0000     26.2167     90.7537
   1574.0000     26.2333     90.8009
   1575.0000     26.2500     90.8481
   1576.0000     26.2667     90.8953
   1577.0000     26.2833     90.9425
   1578.0000     26.3000     90.9896
   1579.0000     26.3167     91.0368
   1580.0000     26.3333     91.0839
   1581.0000     26.3500     91.1310
   1582.0000     26.3667     91.1781
   1583.0000     26.3833     91.2253
   1584.0000     26.4000     91.2724
   1585.0000     26.4167     91.3195
   1586.0000     26.4333     91.3665
   1587.0000     26.4500     91.4136
   1588.0000     26.4667     91.4607
   1589.0000     26.4833     91.5077
   1590.0000     26.5000     91.5548
   1591.0000     26.5167     91.6018
   1592.0000     26.5333     91.6488
   1593.0000     26.5500     91.6958
   1594.0000     26.5667     91.7429
   1595.0000     26.5833     91.7898
   1596.0000     26.6000     91.8368
   1597.0000     26.6167     91.8838
   1598.0000     26.6333     91.9308
   1599.0000     26.6500     91.9777
   1600.0000     26.6667     92.0247
   1601.0000     26.6833     92.0716
   1602.0000     26.7000     92.1186
   1603.0000     26.7167     92.1655
   1604.0000     26.7333     92.2124
   1605.0000     26.7500     92.2593
   1606.0000     26.7667     92.3062
   1607.0000     26.7833     92.3531
   1608.0000     26.8000     92.4000
   1609.0000     26.8167     92.4468
   1610.0000     26.8333     92.4937
   1611.0000     26.8500     92.5405
   1612.0000     26.8667     92.5874
   1613.0000     26.8833     92.6342
   1614.0000     26.9000     92.6810
   1615.0000     26.9167     92.7278
   1616.0000     26.9333     92.7746
   1617.0000     26.9500     92.8214
   1618.0000     26.9667     92.8682
   1619.0000     26.9833     92.9150
   1620.0000     27.0000     92.9617
   1621.0000     27.0167     93.0085
   1622.0000     27.0333     93.0552
   1623.0000     27.0500     93.1020
   1624.0000     27.0667     93.1487
   1625.0000     27.0833     93.1954
   1626.0000     27.1000     93.2421
   1627.0000     27.1167     93.2888
   1628.0000     27.1333     93.3355
   1629.0000     27.1500     93.3822
   1630.0000     27.1667     93.4289
   1631.0000     27.1833     93.4755
   1632.0000     27.2000     93.5222
   1633.0000     27.2167     93.5688
   1634.0000     27.2333     93.6154
   1635.0000     27.2500     93.6621
   1636.0000     27.2667     93.7087
   1637.0000     27.2833     93.7553
   1638.0000     27.3000     93.8019
   1639.0000     27.3167     93.8485
   1640.0000     27.3333     93.8950
   1641.0000     27.3500     93.9416
   1642.0000     27.3667     93.9882
   1643.0000     27.3833     94.0347
   1644.0000     27.4000     94.0813
   1645.0000     27.4167     94.1278
   1646.0000     27.4333     94.1743
   1647.0000     27.4500     94.2208
   1648.0000     27.4667     94.2673
   1649.0000     27.4833     94.3138
   1650.0000     27.5000     94.3603
   1651.0000     27.5167     94.4068
   1652.0000     27.5333     94.4532
   1653.0000     27.5500     94.4997
   1654.0000     27.5667     94.5461
   1655.0000     27.5833     94.5926
   1656.0000     27.6000     94.6390
   1657.0000     27.6167     94.6854
   1658.0000     27.6333     94.7318
   1659.0000     27.6500     94.7782
   1660.0000     27.6667     94.8246
   1661.0000     27.6833     94.8710
   1662.0000     27.7000     94.9174
   1663.0000     27.7167     94.9637
   1664.0000     27.7333     95.0101
   1665.0000     27.7500     95.0564
   1666.0000     27.7667     95.1028
   1667.0000     27.7833     95.1491
   1668.0000     27.8000     95.1954
   1669.0000     27.8167     95.2417
   1670.0000     27.8333     95.2880
   1671.0000     27.8500     95.3343
   1672.0000     27.8667     95.3806
   1673.0000     27.8833     95.4269
   1674.0000     27.9000     95.4731
   1675.0000     27.9167     95.5194
   1676.0000     27.9333     95.5656
   1677.0000     27.9500     95.6118
   1678.0000     27.9667     95.6581
   1679.0000     27.9833     95.7043
   1680.0000     28.0000     95.7505
